Age,Eliminated,Hometown,Name,Occupation,Outcome,Season,Nonwhite,Hair,Height
27,Week 2,"Quebec City, Quebec",Anne-Catherine Labbé,Model/make-up artist,,5,,,
23,,"Mequon, Wisconsin",Annie Reardon,Financial Associate,Week 2,23,0,blonde,
23,Week 1,"Chicago, IL",April Jacobs,Model,,9,,,
32,,"Houston, Texas",AshLee Frazier[13],Personal Organizer,Week 9,17,0,blonde,
22,,"Jacksonville Beach, Florida",Ashlee Williss[4],Singer-songwriter,Week 4,12,0,blonde,
25,,"North Potomac, Maryland",Ashleigh Hunt[1],Account Manager,Week 4,14,0,blonde,
29,,"Pittsburgh, Pennsylvania",Ashley Elmore[7],Teacher,Week 2,14,0,brunette,
25,,"Garner, North Carolina",Ashley Harper[28],Fashion Model,Week 1,17,1,brunette,
26,,"Madawaska, Maine",Ashley Hebert[7],Dental Student,Week 9,15,0,auburn,
26,,"Great Falls, Virginia[f]",Ashley Iaconetti[6][22],Nanny/Freelance Journalist,9,19,0,brunette,
25,,"West Palm Beach, Florida",Ashley Luebke,Real Estate Agent,Week 5,22,1,brunette,67
28,,"Macomb, Michigan",Ashley Palenkas[29],Hair Stylist,,17,0,blonde,
25,,"Roanoke, Texas",Ashley Poe[13],Grade School Teacher,,18,1,brunette,
24,,"Vinings, Georgia",Ashley Salter[25],Hair Stylist,Week 4,19,0,blonde,
26,,"Ellerbe, North Carolina",Ashley Spivey[13],Nanny,11,15,0,blonde,
26,,"Tampa, Florida",Astrid Loch[13],Plastic Surgery Office Manager,Week 4,21,0,brunette,
25,,"Shreveport, Louisiana[b]",Becca Tilley[10][11],Chiropractic Assistant,Runner-up,19,0,blonde,
26,,"Shreveport, Louisiana",Becca Tilley[19],Chiropractic Assistant,Week 7,20,0,blonde,
27,Week 7,"Washington, D.C.",Bettina Bell[2],Realtor,,11,0,blonde,
28,Week 8,"Palo Alto, California",Bevin Nicole Powers,Assistant,,10,0,blonde,
30,,"Miami, Florida",Bibiana Julian,Executive Assistant,Week 3,22,1,brunette,64
33,,"Rutherfordton, North Carolina",Blakeley Jones[7],VIP cocktail waitress,9,16,0,brunette,
29,Week 1,"Birmingham, Alabama",Blakeney Rowe,Radio sales,,10,0,blonde,
25,,"Carpinteria, California",Bo Stanley[39],Plus-Size Model,,19,0,blonde,
30,,"Seattle, Washington",Breanne Rice[36],Nutritional Therapist,Week 1,20,0,brunette,
28,,"Salt Lake City, Utah",Briana Guertler[30],Surgical Unit Nurse,,21,0,brunette,64
25,,"Grants Pass, Oregon","Brianna ""Bri"" Amaranthus",Sports Reporter,Week 1,22,0,brunette,65
24,,"Los Angeles, California","Brianna ""Bri"" Barnes",Model,Week 3,23,0,blonde,
25,,"Holland, Pennsylvania",Britnee,Paralegal,Week 1,15,0,brunette,
28,Week 1,"Columbus, OH",Britt (Bowe) Newton,Beer chemist,,9,,,
25,,"Woodinville, Washington",Britt Billmaier[6],Food writer,6,15,0,blonde,
27,,"Wolcott Mills, Michigan",Britt Nilsson[6][15],Waitress,6,19,0,brunette,
27,,"San Diego, California",Brittane Johnson,Marketing Manager,Week 1,22,1,brunette,63
26,,"Santa Monica, California",Brittany Farrar[6],Travel Nurse,Week 3,21,0,brunette,62
26,,"Temecula, California",Brittany Fetkin[40],WWE Diva-in-Training,,19,0,brunette,
30,,"Belton, South Carolina",Brittany Taylor,Tech Recruiter,Week 4,22,1,brunette,65
26,,"Colorado Springs, Colorado",Brittney Schreiner[3],Medical sales representative,16 (quit),16,0,blonde,
25,,"Pittsburgh, Pennsylvania",Brooke Burchette[25],Community Organizer,Week 2,17,1,brunette,
22,Runner-Up,"Albertville, Alabama",Brooke Smith,College Student,,2,0,blonde,
23,,"Asheville, North Carolina",Caelynn Miller-Keyes,Miss North Carolina USA 2018,Week 8,23,0,brunette,
24,,"Hudson, Ohio",Caila Quinn[14][15],Software Sales Representative,Week 9,20,1,brunette,
25,,"Toronto, Ontario",Caitlin Clemmens,Realtor,Week 3,23,0,brunette,
24,,"Winfield, Illinois",Caitlyn McCabe[10],Spokesmodel,,14,0,brunette,
29,Week 1,"Los Angeles, California",Camille Langfield,Actress,,2,0,brunette,
23,Week 1,"Hilton Head Island, South Carolina",Candace DeCost,Waitress,,10,0,blonde,
29,Week 1,"Granite City, Illinois",Cari,3rd Grade Teacher,,2,,,
25,Week 1,"Cattaraugus, NY",Carissa Ilburg,Attorney,,9,,,
29,,"Arlington, Texas",Carly Waddell[18],Cruise Ship Singer,Week 7,19,0,blonde,
26,,"Holliston, Massachusetts",Caroline Lunny,Realtor,Week 4,22,0,brunette,70
25,,"Oklahoma City, Oklahoma",Carri Perrier[8][9],Church marketing rep.,Week 2,12,0,blonde,
26,,"Leawood, Kansas",Casey Shteamer[10],Trading clerk,8 (DQ),16,0,blonde,
22,,"Shelby Charter Township, Michigan",Cassandra Ferguson[15],Former NBA Dancer,8,18,0,brunette,
26,,"Fort Lauderdale, Florida",Catherine Agro,DJ,Week 3,23,0,blonde,
26,,"Seattle, Washington",Catherine Giudici[11],Graphic Designer,Winner,17,1,brunette,
23,Week 1,"Lake Forest, Illinois",Catherine Warren,Former Miss Illinois,,10,0,blonde,
22,Week 3,"Terra Haute, Indiana",Cathy Grimes,Graduate Student,,1,0,blonde,
24,Week 2,"Ithaca, New York",Celeste Creel,Model/executive assistant,,5,,,
29,,"Santa Rosa, California",Channy Choch[11],Mortgage Loan Officer,,14,1,brunette,
28,,"Mercer Island, Washington",Chantal O'Brien[6],Executive Assistant,Runner-up,15,0,brunette,
27,,"Miami, Florida",Chantel Forrest[21],Account Manager,,18,1,brunette,
29,,"South Portland, Maine",Chelsea Roy,Real Estate Executive Assistant,Week 6,22,0,blonde,
25,,"Durango, Colorado",Chelsea Wanstrath[1],Pharmaceutical sales rep.,Runner-up,12,0,blonde,
24,,"Lexington, Ohio",Chelsie Webster[11],Science Educator,Week 7,18,0,blonde,
25,,"Martinsville, Indiana",Christen Whitney[22][23],Wedding Videographer,Week 3,21,0,brunette,65
23,Week 3,"Boise, Idaho",Christi Weible,Assistant Financial Advisor,,2,0,blonde,
25,,"San Diego, California",Christina McCasland[8],Restaurant Manager,,14,0,blonde,
28,Week 3,"Bonita, California",Christina Stencil,Attorney,,1,0,blonde,
23,,"Miami, Florida",Christine Llano[13][23],Police Support Specialist,,18,,,
24,Week 1,"Avondale, Arizona",Christy,Radiological Technologist,,2,,,
24,,"Aurora, Illinois",Christy Hansen[19],Marketing Manager,Week 3,18,0,blonde,
32,,"Sacramento, California",Clare Crawley[8],Hairstylist,Runner-up,18,0,blonde,
22,Week 1,"Boca Raton, FL",Claudia Gismondi,Restaurateur,,9,,,
24,,"Miami, Florida",Corinne Olympios[8][18],Business Owner,Week 8,21,0,blonde,
23,,"Kissimmee, Florida",Corrie Adamson[1],Wardrobe Consultant,Week 5,14,0,blonde,
,Week 1,Italy,Cosetta Blanca,Dancer,,9,,,
23,,"McDonough, Georgia",Courtney Curtis,Caterer,Week 4,23,1,brunette,
28,,"Scottsdale, Arizona",Courtney Robertson[3][4],Model,Winner,16,0,brunette,
30,,"Davie, Florida",Cristy Caserta[20],Attorney,,15,0,blonde,
30,,"Anderson, South Carolina","D'Nysha ""Nysha"" Norris",Orthopedic Nurse,Week 1,22,1,brunette,
24,Week 2,"Beverly Hills, California",Dana Norris,Radio Sales,,2,,,
30,Week 1,"Seattle, Washington",Daniela Ferdico,Neuropsychologist,,1,0,auburn,
24,,"Belmont, California",Daniella McBride[17],Commercial Casting Associate,Week 6,17,0,blonde,
25,Week 7,"Bethel, Connecticut",Danielle Imwalle,Graphic Designer,,10,0,blonde,
27,,"Danville, California",Danielle Lombard[6][9],Small Business Owner,Week 6,21,1,brunette,65
31,,"Colgate, Wisconsin",Danielle Maltby[14],Neonatal Nurse,Week 7,21,1,blonde,70
25,,"Litchfield, Illinois",Danielle Ronco[16],Psychiatric Nurse,Week 5,18,1,brunette,
26,Week 1,"Bronx, New York",Danielle Vallis,Attorney,Week 1,10,0,brunette,
25,Week 8,"Newnan, Georgia",Deanna Pappas[1],Realtor,Week 8,11,0,brunette,
27,Week 2,"Pinetops, North Carolina",Debbie Merkett,Massage therapist/bartender,,5,,,
23,,"Red Oak, Texas",Demi Burnett,Interior Designer,Week 6,23,0,blonde,
30,,"Washington, D.C",Denise,Attorney and former White House aide,Week 1,12,0,brunette,
30,Week 1,"Honolulu, Hawaii",Denise Kallaher,Doctor,Week 1,1,1,brunette,
25,Week 1,"Phillipsburg, New Jersey",DeShaun Warner,Account manager/sales,,5,,,
26,,"Northglenn, Colorado",Desiree Hartsock[14],Bridal Stylist,Week 8,17,0,brunette,
22,Week 4,"Salt Lake City, Utah",Desiree Valentin,Realtor,,9,,,
23,,"Atlanta, Georgia",Devin Gooden,Broadcast Journalist,Week 1,23,1,brunette,
24,,"Austin, Texas",Devon Antin,Makeup artist,Week 1,12,0,blonde,
31,,"Sandy, Utah",Diana Weeks Willardson[26],Salon Owner,Week 2,17,0,brunette,
30,,"San Gabriel, California",Dianna Martinez[13],Nonprofit director,Week 1,16,1,brunette,
26,Week 1,"Madison, New Jersey",Dolores Farburg,Account manager,,5,,,
25,,"Los Angeles, California",Dominique Alexis[6],Restaurant Server,Week 3,21,1,brunette,
26,,"Mt. Carmel, Pennsylvania",Dominique Carta,Medical Sales Rep.,Week 1,13,0,blonde,
27,,"Forty Fort, Pennsylvania",Elise Mosca[17],First Grade Teacher,Week 4,18,0,blonde,
29,,"Scottsbluff, Nebraska","Elizabeth ""Liz"" Sandoz[8]",Doula,Week 2,21,0,brunette,64
29,,"Imperial, Nebraska",Elizabeth Kitt (NE)[4],Nanny,Week 3,14,0,blonde,
29,,"Union, Kentucky",Elizabeth Kreft (D.C.)[12],"Captain, Air National Guard",,14,0,brunette,
24,,"New Trier, Illinois",Elizabeth Whitelaw[21],Marketing Manager,Week 1,21,0,blonde,67
30,,"La Follette, Tennessee",Ella Nolan[1][4],Hair Stylist,Week 4,14,0,brunette,
30,Week 2,"New Haven, Connecticut",Ellen DeMaio,Realtor,,9,,,
31,,"Soldotna, Alaska",Elyse Dehlbom,Makeup Artist,Week 5 (quit),23,0,auburn,
27,Week 1,"New York, NY",Elyse Hammer,Physician,,9,,,
24,,"Chicago, Illinois",Elyse Myers[10],Personal trainer,Week 5,16,0,brunette,
23,,"Seattle, Washington",Emily,Casino Marketing Rep.,Week 1,13,0,blonde,
23,,"Las Vegas, Nevada",Emily Ferguson[a][13][21],Waitress,Week 7,20,0,blonde,
23,,"West Chester, Ohio",Emily Harkins[9],Fitness Model,Week 1,14,0,brunette,
25,,"Morgantown, West Virginia",Emily Maynard[5],Children's Hospital Event Planner,Winner,15,0,blonde,
27,,"Chapel Hill, North Carolina",Emily O'Brien[7],PhD Student,Week 7,16,0,blonde,
25,,"Monroe, Connecticut",Erica DeSimone,Account Executive,Week 2,13,0,brunette,
23,Week 3,"Houston, Texas",Erica Rose,Socialite,Week 3,9,0,blonde,
25,,"Encinitas, California",Erika McNutt,Recruiter,Week 2,23,0,blonde,
23,,"Charlottesville, Virginia",Erika Uhlig[14],Law student,Week 3,16,0,brunette,
25,Week 2,"Westchester, Pennsylvania",Erin,Publications Quality Control,,2,,,
24,Week 1,"Houston, Texas",Erin,Interior Designer,,2,,,
25,Week 2,"Tampa, Florida",Erin Gardner,Publishing sales executive,Week 2,11,0,blonde,
25,,"Seattle, Washington",Erin Harper[10][11],Event planner,Week 2,12,0,brunette,
28,,"Plano, Texas",Erin Landry,Human Resources Manager,Week 1,23,0,blonde,
24,Week 3,"Logansport, Louisiana",Erin Parker,Financial analyst,Week 3,10,0,blonde,
33,,"Venice, California",Erin Storm,Hot-dog vendor,Week 3,12,0,blonde,
26,Week 4,"Atlanta, Georgia","Estefania ""Stephy"" Kootz",Executive assistant,Week 4,11,1,brunette,
22,Week 1,"Long Beach, California",Fatima Rivas,College Student,Week 1,2,,,
30,Week 2 (Quit),"San Francisco, California",Frances Dinglasan,Strategic Planning Analyst,Week 2 (quit),2,1,brunette,
25,Week 1,"Houston, Texas",Francine Jones,Retail manager,Week 1,5,,,
26,,"New York, New York",Gia Allemand[1][4],Swimsuit Model,Week 7,14,0,brunette,
28,Week 3,"Chicago, Illinois",Gina Clark,Ultrasound technician,Week 3,9,,,
31,Week 6,"Philadelphia, Pennsylvania",Gwen Gioia,Executive Recruiter,Week 6,2,0,blonde,
23,,"Vancouver, British Columbia",Hailey Merkt[16],Photographer,Week 2,21,0,brunette,67
23,,"Las Vegas, Nevada",Haley Ferguson[a][13][21],Waitress,Week 4,20,0,blonde,
24,,"Northport, Alabama",Hannah Brown,Miss Alabama USA 2018,Week 7,23,0,blonde,
24,,"Birmingham, Alabama",Hannah Godwin,Content creator,Week 9,23,0,blonde,
28,Week 4,"Lake Oswego, Oregon",Hayley Crittenden,Retail Manager,Week 4,2,0,brunette,
24,Week 3,"Walnut Creek, California",Heather,Marriage Therapy Trainee,Week 3,2,,,
30,Week 4,"Dallas, Texas",Heather Crawford,Flight Attendant,Week 4,2,0,blonde,
23,,"Carlsbad, California",Heather Martin,Assistant Program Manager,Week 7 (quit),23,0,blonde,
34,Week 1,"Aliquippa, PA",Heather Sneed,Registered nurse,Week 1,9,,,
27,Winner,"Gloucester, New Jersey",Helene Eksterowicz,School Psychologist,Winner,2,0,blonde,
27,Week 5,"Philadelphia, Pennsylvania",Hillary Reisinger[4],Registered nurse,Week 5,11,0,blonde,
24,,"Suffield, Ohio",Holly Durst[5][6],Children's book author,Week 4,12,0,brunette,
34,,"Salyersville, Kentucky",Holly Johnson[20],Pharmaceutical sales representative,Week 1,16,0,blonde,
26,Week 1,"Tulsa, Oklahoma",Holly Reeder,Bank representative,Week 1,5,,,
23,,"Harlingen, Texas",Ida Marie DeLosSantos[29],Sales Manager,Week 1,21,1,brunette,
24,,"Branford, Connecticut","Isabel ""Izzy"" Goodkind[38]",Graphic Designer,Week 1,20,0,brunette,
26,,"Newport, Rhode Island",Jackie Gordon[9],Artist,Week 6,15,0,brunette,
26,,"Springfield, Massachusetts",Jackie Hickey,Wedding Coordinator,Week 1,13,0,brunette,
22,Week 1,"Pittsburgh, Pennsylvania",Jackie Hucko,Bar Manager,,1,0,blonde,
25,,"Ormond Beach, Florida",Jackie Parr[21],Cosmetics Consultant,Week 5,17,0,brunette,
23,Week 1,"Minneapolis, Minnesota",Jackie Topelli,Executive coordinator,Week 1,10,0,brunette,
27,,"Newton, Massachusetts",Jaclyn Swartz[15],Advertising account manager,Week 3,16,0,blonde,
23,,"Newport Beach, California","Jacqueline ""Jackie"" Dion[33]",Gerontologist,Week 2,20,0,brunette,
26,,"Morgantown, West Virginia",Jacqueline Trumbull,Research Coordinator,Week 7 (quit),22,0,brunette,65
24,Week 4,"Nashville, Tennessee",Jade Beazley[6],Boutique sales worker,Week 4,11,0,brunette,
28,,"Gering, Nebraska[d]",Jade Roper[6][15][16],Cosmetics Developer,Week 8,19,0,brunette,
28,,"New Orleans, Louisiana",Jaimi King[12],Chef,Week 5,21,1,brunette,62
23,,"St. Albert, Alberta",Jami Letain[29],Bartender,Week 3,20,1,brunette,
27,Week 3,"Galveston, Texas",Jami Matzke,Event planner,Week 3,9,,,
25,,"Dryden, New York",Jamie Otis[9],Registered nurse,Week 6,16,0,brunette,
25,,"Tacoma, Washington",Jasmine Brown[27],Flight Attendant,Week 1,21,1,brunette,62
29,,"Maplewood, New Jersey",Jasmine Goode[10],Pro Basketball Dancer,Week 6,21,1,brunette,67
26,Week 2,"Gibson, North Carolina",Jean-Marie Callahan,Hair stylist,Week 2,5,,,
27,Week 1,"Tampa, Florida",Jeanette Alvarez,Health care manager,Week 1,10,1,brunette,
23,Week 4,"Bloomingdale, Illinois",Jeanette Pawula,Teacher,Week 4,9,,,
27,,"Loveland, Ohio",Jenna Burke[16][17],Blogger,Week 2,16,0,brunette,
28,,"Raleigh, North Carolina",Jenna Cooper,Social Media Manager,Week 6,22,0,blonde,
27,Week 8,"Wichita, Kansas",Jenni Croft,Phoenix Suns Cheerleader,Week 8,11,0,brunette,
25,,"Northbrook, Illinois","Jennifer ""Jenny"" Delaney",Graphic Designer,Week 2,22,0,blonde,64
28,,"Cache, Oklahoma",Jennifer Fritsch[10],Accountant,Week 5,16,0,auburn,
25,,"Lauderdale Lakes, Florida",Jennifer Saviano[21],Small Business Owner,Week 5,20,0,black,
24,Winner,"Pembroke Pines, Florida",Jennifer Wilson,Teacher,Winner,9,0,blonde,
26,Week 3,"Carrboro, North Carolina",Jenny De Schiralli,Swim instructor/nanny/personal trainer,Week 3,5,,,
24,Week 2,"Canton, Michigan",Jenny Matthews,Retail manager,Week 2,5,,,
26,,"Seattle, Washington","Jessica ""J"" Adams[6]",Operations Manager,Week 1,15,0,black,
22,Winner,"Huntington Beach, California",Jessica Bowlin,Student,Winner,5,0,blonde,
26,,"Calgary, Alberta, Canada",Jessica Carroll,Television Host,Week 1,22,0,blonde,
32,Week 1,"New York, New York",Jessica Devallo,Hedge fund analyst,Week 1,10,0,blonde,
25,Week 3,"Pearsall, Texas",Jessica Holcomb,Attorney,Week 3,5,,,
25,Week 1,"Charlotte, NC",Jessica Horner,Assistant buyer,Week 1,9,,,
27,Week 1,"Lady Lake, Florida",Jessica Kiss,News anchor,Week 1,11,0,blonde,
21,Week 1,"Cincinnati, Ohio",Jessica Kyron,Student,Week 1,5,,,
23,,"Boca Raton, Florida",Jessica Moser[39],Accountant,Week 1,20,1,brunette,
25,,"Oakville, Ontario",Jessie Sulidis[1],Cosmetic Sales Manager,Week 4,14,0,brunette,
31,Week 1,"Chicago, Illinois",Jill Gosser,Retail Manager,Week 1,1,0,brunette,
28,,"Frisco, Texas",Jill Ruskowski[14],Sales director,Week 1,15,0,black,
25,,"Howland, Ohio[h]",Jillian Anderson[28][29],News Producer,Week 4,19,0,brunette,
29,,"Peace River, Alberta",Jillian Harris,Interior Designer,Week 7,13,0,brunette,
24,,"Dallas, Texas","Joelle ""JoJo"" Fletcher[6][13]",Real Estate Developer,Runner-up,20,0,brunette,
24,,"Windsor, Colorado",Jordan Branch[35],Student,Week 2,19,0,blonde,
24,,"Santa Cruz, California",Josephine Tutman[10],Unemployed Nurse,Week 5,21,0,blonde,
24,,"Fort Lauderdale, Florida",Jubilee Sharpe[13][21],War Veteran,Week 5,20,1,black,
30,,"Beaverton, Oregon",Juelia Kinney[5][27],Esthetician,Week 4,19,0,blonde,
24,Week 1,"Chicago, Illinois",Juli Gilliam,Law student,Week 1,11,0,blonde,
26,,"Columbus, Ohio",Julie Dermotta,Teacher,Week 1,13,1,black,
24,Week 3,"Sacramento, California",Julie Durda,Professional Cheerleader,Week 3,5,,,
25,,"Clarksville, Tennessee",Kacie Boguskie[24],Administrative Assistant,Week 3,17,0,brunette,
24,,"Clarksville, Tennessee[c]",Kacie Boguskie[6],Administrative assistant,Week 8,16,0,brunette,
29,,"Leduc, Alberta[c]",Kaitlyn Bristowe[12],Dance Instructor,Week 9,19,0,brunette,
25,,"Brownsville, Kentucky",Kara Wilson[41],High School Soccer Coach,Week 1,19,0,blonde,
28,Week 4,"Pleasant Grove, Utah",Karen Lindsay,Pharmaceutical sales,Week 4,5,,,
27,,"Lee's Summit, Missouri",Kari Fajen[8],Account Executive,Week 2,13,0,brunette,
29,,"Iowa City, Iowa",Kat Hurd[14],Medical Sales Representative/NBA Dancer,Week 6,18,0,blonde,
24,Week 4,"Ravenel, South Carolina",Kate Brockhouse,Boutique owner,Week 4,10,0,blonde,
25,,"Lexington, Kentucky",Kathryn Sherlock[5],Corporate Flight Attendant,Week 4,14,0,blonde,
23,Week 2,"Malden, Massachusetts",Katie,Power Tool Sales Rep.,Week 2,1,,,
22,Week 3,"Scottsdale, Arizona",Katie Gehart,LASIK Eye and Skin Center manager,Week 3,5,,,
27,,"Woodstock, Illinois",Katie Levans[27],Yoga Instructor,Week 2 (quit),17,0,brunette,
26,,"Oviedo, Florida",Katie Morton,Medical Sales Representative,Week 6,23,1,black,
28,,"Chicago, Illinois",Katrina Badowski,Professional Sports Dancer,,24,0,brunette,
27,,"North Barrington, Illinois",Kelley Flanagan,Attorney,,24,0,brunette,
25,,"Hollywood, California",Kelly Duncan,Medical sales rep.,Week 4,12,0,blonde,
28,,"Chattanooga, Tennessee",Kelly Dutton[30],Cruise Ship Entertainer,Week 1,17,0,blonde,
27,,"Conyers, Georgia",Kelly Travis[9][13],Dog Lover,Week 5,18,0,brunette,
28,,"Hudsonville, Michigan[e]",Kelsey Poe[6][20],Guidance Counselor,Week 6,19,0,brunette,
28,,"Des Moine, Iowa",Kelsey Weier,Professional Clothier,,24,0,blonde,
28,,"Sherwood Park, Alberta",Keltie Colleen[18],Radio City Rockette,Week 2,15,0,brunette,
26,,"Santa Clarita, California",Kendall Long,Creative Director,Week 9,22,0,blonde,
29,,"Agoura Hills, California",Keriann Miranda[31],Entrepreneur,Week 1,17,0,blonde,
23,,"Roswell, Georgia",Kiarra Norman,Nanny,,24,1,blonde,
24,Week 4,"Tempe, Arizona",Kim,Nanny,Week 1,1,0,blonde,
27,Week 2,"Newport Beach, California",Kim Jackson,Interior designer,Week 2,9,,,
31,Week 1,"Woodbridge, Connecticut",Kim Orville,Realtor,Week 1,11,0,brunette,
27,,"Orlando, Florida",Kimberly Coon[15],Marketing Coordinator,Week 3,15,0,blonde,
28,,"Wantagh, New York[36]",Kimberly Sherbach[36],Yoga Instructor,Week 1,19,0,black,
24,,"Norman, Oklahoma",Kimberly Sullivan[13],NBA Dancer,Week 1,14,0,brunette,
26,,"Whittier, California",Kirpa Sudick,Dental Hygienist,Week 7,23,1,brunette,
25,,"Aurora, Colorado",Kirsten Pittman[14],Waitress,Week 1,14,0,blonde,
25,Week 1,"Sausalito, California",Kristin Clearwater,Singer,Week 1,5,,,
27,Week 1,"Los Angeles, California",Kristina Jenkins,Advertising Executive,Week 1,1,,,
24,,"Lexington, Kentucky",Kristina Schulman[19],Dental Hygienist,Week 7,21,0,brunette,
33,,"Dillsburg, Pennsylvania",Kristine Heffelfinger[7],Personal trainer,Week 3,12,0,blonde,
25,,"Darien, Wisconsin",Kristy Kaminski[22],Model,Week 3,17,0,brunette,
29,Week 5,"Gurnee, Illinois",Kristy Katzmann[5],Acupuncturist,Week 5,11,0,brunette,
25,Week 2,"Dearborn, Michigan",Kristy Romero,Student,Week 2,5,,,
30,,"Missoula, Montana",Krystal Nielson,Fitness Coach,Week 6,22,0,blonde,
22,Week 3,"Midvale, Utah",Kyla Dickerson,Airline Supervisor,Week 3,2,0,blonde,
23,,"Rockford, Illinois",Kylie Lewis[13][24],Interior Designer,Week 1,18,0,red,
26,,"Santa Monica, California",Kylie Ramos,Entertainment Sales Associate,,24,0,blonde,
25,,"Denver, Colorado",Lace Morris[24],Real Estate Agent,Week 3 (quit),20,0,brunette,
27,,"Tampa, Florida",Lacey Garbelman[21],Insurance agent,Week 1,15,0,blonde,
24,,"Stevenson Ranch, California",Lacey Latka[14],Graduate Student,Week 1,17,0,blonde,
25,,"Towaco, New Jersey",Lacey Mark[15],Digital Marketing Manager,Week 2,21,0,blonde,
25,,"Antelope Acres, California",Lacy Faddoul[13][21],Nursing Home Owner,Week 1,18,0,brunette,
23,Week 3,"Los Angeles, California",LaNease Adams,Actress,Week 3,1,1,brunette,
24,,"Louisville, Kentucky",Laura Esselman[21],Account Executive,Week 1,20,0,red,
29,Week 1,"San Diego, CA",Laura Morgan,Dolphin trainer,Week 1,9,,,
